payment_id,loan_id,payment_month,scheduled_payment,actual_payment,days_past_due,on_time_flag
34996,1782,2024-10-01,1944.24,1944.24,0,1
34997,1782,2024-11-01,1944.24,1944.24,0,1
34998,1782,2024-12-01,1944.24,1944.24,0,1
34999,1782,2025-01-01,1944.24,1944.24,0,1
35000,1782,2025-02-01,1944.24,1944.24,0,1
35001,1782,2025-03-01,1944.24,1944.24,0,1
35002,1782,2025-04-01,1944.24,1944.24,0,1
35003,1782,2025-05-01,1944.24,1944.24,0,1
35004,1782,2025-06-01,1944.24,1944.24,0,1
35005,1782,2025-07-01,1944.24,1944.24,0,1
35006,1782,2025-08-01,1944.24,1944.24,30,0
35007,1782,2025-09-01,1944.24,1944.24,0,1
35008,1782,2025-10-01,1944.24,1944.24,0,1
35009,1782,2025-11-01,1944.24,1944.24,0,1
35010,1782,2025-12-01,1944.24,1944.24,0,1
35011,1782,2026-01-01,1944.24,1944.24,0,1
35012,1782,2026-02-01,1944.24,1944.24,0,1
35013,1782,2026-03-01,1944.24,1944.24,0,1
35014,1782,2026-04-01,1944.24,1944.24,0,1
35015,1782,2026-05-01,1944.24,1944.24,0,1
35016,1782,2026-06-01,1944.24,1944.24,0,1
35017,1782,2026-07-01,1944.24,1944.24,0,1
35018,1783,2025-02-01,289.3,289.3,0,1
35019,1783,2025-03-01,289.3,289.3,0,1
35020,1783,2025-04-01,289.3,289.3,0,1
35021,1783,2025-05-01,289.3,289.3,0,1
35022,1783,2025-06-01,289.3,289.3,0,1
35023,1783,2025-07-01,289.3,289.3,0,1
35024,1783,2025-08-01,289.3,289.3,0,1
35025,1783,2025-09-01,289.3,289.3,0,1
35026,1783,2025-10-01,289.3,289.3,0,1
35027,1783,2025-11-01,289.3,289.3,0,1
35028,1783,2025-12-01,289.3,289.3,0,1
35029,1783,2026-01-01,289.3,289.3,0,1
35030,1783,2026-02-01,289.3,289.3,0,1
35031,1783,2026-03-01,289.3,289.3,0,1
35032,1783,2026-04-01,289.3,289.3,0,1
35033,1783,2026-05-01,289.3,289.3,0,1
35034,1783,2026-06-01,289.3,289.3,30,0
35035,1783,2026-07-01,289.3,289.3,0,1
35036,1784,2024-08-01,480.26,480.26,0,1
35037,1784,2024-09-01,480.26,480.26,0,1
35038,1784,2024-10-01,480.26,480.26,30,0
35039,1784,2024-11-01,480.26,480.26,0,1
35040,1784,2024-12-01,480.26,480.26,0,1
35041,1784,2025-01-01,480.26,480.26,0,1
35042,1784,2025-02-01,480.26,480.26,0,1
35043,1784,2025-03-01,480.26,480.26,0,1
35044,1784,2025-04-01,480.26,480.26,0,1
35045,1784,2025-05-01,480.26,480.26,0,1
35046,1784,2025-06-01,480.26,480.26,0,1
35047,1784,2025-07-01,480.26,480.26,0,1
35048,1784,2025-08-01,480.26,480.26,0,1
35049,1784,2025-09-01,480.26,480.26,0,1
35050,1784,2025-10-01,480.26,480.26,0,1
35051,1784,2025-11-01,480.26,480.26,0,1
35052,1784,2025-12-01,480.26,480.26,0,1
35053,1784,2026-01-01,480.26,480.26,0,1
35054,1784,2026-02-01,480.26,480.26,0,1
35055,1784,2026-03-01,480.26,480.26,0,1
35056,1784,2026-04-01,480.26,480.26,0,1
35057,1784,2026-05-01,480.26,480.26,0,1
35058,1784,2026-06-01,480.26,480.26,0,1
35059,1784,2026-07-01,480.26,480.26,0,1
35060,1785,2025-01-01,2824.97,2824.97,30,0
35061,1785,2025-02-01,2824.97,2824.97,0,1
35062,1785,2025-03-01,2824.97,2824.97,0,1
35063,1785,2025-04-01,2824.97,2824.97,0,1
35064,1785,2025-05-01,2824.97,2824.97,0,1
35065,1785,2025-06-01,2824.97,2824.97,0,1
35066,1785,2025-07-01,2824.97,2824.97,0,1
35067,1785,2025-08-01,2824.97,2824.97,0,1
35068,1785,2025-09-01,2824.97,2824.97,0,1
35069,1785,2025-10-01,2824.97,2824.97,0,1
35070,1785,2025-11-01,2824.97,2824.97,0,1
35071,1785,2025-12-01,2824.97,2824.97,45,0
35072,1785,2026-01-01,2824.97,2824.97,0,1
35073,1785,2026-02-01,2824.97,2824.97,30,0
35074,1785,2026-03-01,2824.97,2824.97,0,1
35075,1785,2026-04-01,2824.97,2824.97,0,1
35076,1785,2026-05-01,2824.97,0.0,60,0
35077,1785,2026-06-01,2824.97,2824.97,0,1
35078,1785,2026-07-01,2824.97,2824.97,30,0
35079,1786,2025-07-01,920.88,920.88,0,1
35080,1786,2025-08-01,920.88,920.88,0,1
35081,1786,2025-09-01,920.88,920.88,0,1
35082,1786,2025-10-01,920.88,920.88,0,1
35083,1786,2025-11-01,920.88,920.88,0,1
35084,1786,2025-12-01,920.88,920.88,0,1
35085,1786,2026-01-01,920.88,0.0,90,0
35086,1786,2026-02-01,920.88,920.88,0,1
35087,1786,2026-03-01,920.88,920.88,0,1
35088,1786,2026-04-01,920.88,920.88,0,1
35089,1786,2026-05-01,920.88,920.88,0,1
35090,1786,2026-06-01,920.88,920.88,0,1
35091,1786,2026-07-01,920.88,920.88,0,1
35092,1787,2026-02-01,289.97,289.97,0,1
35093,1787,2026-03-01,289.97,289.97,0,1
35094,1787,2026-04-01,289.97,289.97,0,1
35095,1787,2026-05-01,289.97,289.97,45,0
35096,1787,2026-06-01,289.97,289.97,0,1
35097,1787,2026-07-01,289.97,0.0,90,0
35098,1788,2024-08-01,190.63,190.63,30,0
35099,1788,2024-09-01,190.63,190.63,0,1
35100,1788,2024-10-01,190.63,190.63,0,1
35101,1788,2024-11-01,190.63,0.0,60,0
35102,1788,2024-12-01,190.63,190.63,0,1
35103,1788,2025-01-01,190.63,190.63,0,1
35104,1788,2025-02-01,190.63,190.63,0,1
35105,1788,2025-03-01,190.63,190.63,0,1
35106,1788,2025-04-01,190.63,190.63,0,1
35107,1788,2025-05-01,190.63,190.63,0,1
35108,1788,2025-06-01,190.63,190.63,0,1
35109,1788,2025-07-01,190.63,190.63,0,1
35110,1788,2025-08-01,190.63,190.63,0,1
35111,1788,2025-09-01,190.63,190.63,0,1
35112,1788,2025-10-01,190.63,190.63,0,1
35113,1788,2025-11-01,190.63,190.63,0,1
35114,1788,2025-12-01,190.63,190.63,0,1
35115,1788,2026-01-01,190.63,190.63,0,1
35116,1788,2026-02-01,190.63,190.63,0,1
35117,1788,2026-03-01,190.63,190.63,0,1
35118,1788,2026-04-01,190.63,190.63,0,1
35119,1788,2026-05-01,190.63,190.63,0,1
35120,1788,2026-06-01,190.63,190.63,0,1
35121,1788,2026-07-01,190.63,190.63,0,1
35122,1789,2024-08-01,,,0,1
35123,1789,2024-09-01,,,0,1
35124,1789,2024-10-01,,,0,1
35125,1789,2024-11-01,,,0,1
35126,1789,2024-12-01,,,0,1
35127,1789,2025-01-01,,,0,1
35128,1789,2025-02-01,,,0,1
35129,1789,2025-03-01,,,0,1
35130,1789,2025-04-01,,,0,1
35131,1789,2025-05-01,,,0,1
35132,1789,2025-06-01,,,0,1
35133,1789,2025-07-01,,,0,1
35134,1789,2025-08-01,,,0,1
35135,1789,2025-09-01,,,0,1
35136,1789,2025-10-01,,,0,1
35137,1789,2025-11-01,,,0,1
35138,1789,2025-12-01,,,0,1
35139,1789,2026-01-01,,,0,1
35140,1789,2026-02-01,,,0,1
35141,1789,2026-03-01,,,0,1
35142,1789,2026-04-01,,,0,1
35143,1789,2026-05-01,,,0,1
35144,1789,2026-06-01,,,0,1
35145,1789,2026-07-01,,,0,1
35146,1790,2024-08-01,,,0,1
35147,1790,2024-09-01,,,0,1
35148,1790,2024-10-01,,,0,1
35149,1790,2024-11-01,,,0,1
35150,1790,2024-12-01,,,0,1
35151,1790,2025-01-01,,,0,1
35152,1790,2025-02-01,,,0,1
35153,1790,2025-03-01,,,0,1
35154,1790,2025-04-01,,,0,1
35155,1790,2025-05-01,,,15,0
35156,1790,2025-06-01,,,0,1
35157,1790,2025-07-01,,,0,1
35158,1790,2025-08-01,,,0,1
35159,1790,2025-09-01,,,0,1
35160,1790,2025-10-01,,,0,1
35161,1790,2025-11-01,,,0,1
35162,1790,2025-12-01,,,0,1
35163,1790,2026-01-01,,,0,1
35164,1790,2026-02-01,,,0,1
35165,1790,2026-03-01,,,0,1
35166,1790,2026-04-01,,,0,1
35167,1790,2026-05-01,,,0,1
35168,1790,2026-06-01,,,0,1
35169,1790,2026-07-01,,,0,1
35170,1791,2024-12-01,612.52,612.52,30,0
35171,1791,2025-01-01,612.52,612.52,0,1
35172,1791,2025-02-01,612.52,612.52,0,1
35173,1791,2025-03-01,612.52,612.52,0,1
35174,1791,2025-04-01,612.52,612.52,0,1
35175,1791,2025-05-01,612.52,612.52,0,1
35176,1791,2025-06-01,612.52,612.52,0,1
35177,1791,2025-07-01,612.52,612.52,0,1
35178,1791,2025-08-01,612.52,612.52,0,1
35179,1791,2025-09-01,612.52,612.52,0,1
35180,1791,2025-10-01,612.52,612.52,0,1
35181,1791,2025-11-01,612.52,612.52,0,1
35182,1791,2025-12-01,612.52,612.52,0,1
35183,1791,2026-01-01,612.52,612.52,0,1
35184,1791,2026-02-01,612.52,612.52,0,1
35185,1791,2026-03-01,612.52,612.52,0,1
35186,1791,2026-04-01,612.52,612.52,0,1
35187,1791,2026-05-01,612.52,612.52,0,1
35188,1791,2026-06-01,612.52,612.52,0,1
35189,1791,2026-07-01,612.52,612.52,0,1
35190,1792,2024-08-01,637.78,637.78,45,0
35191,1792,2024-09-01,637.78,637.78,0,1
35192,1792,2024-10-01,637.78,637.78,15,0
35193,1792,2024-11-01,637.78,637.78,0,1
35194,1792,2024-12-01,637.78,637.78,0,1
35195,1792,2025-01-01,637.78,637.78,0,1
35196,1792,2025-02-01,637.78,637.78,30,0
35197,1792,2025-03-01,637.78,0.0,90,0
35198,1792,2025-04-01,637.78,637.78,0,1
35199,1792,2025-05-01,637.78,637.78,0,1
35200,1792,2025-06-01,637.78,637.78,45,0
35201,1792,2025-07-01,637.78,637.78,0,1
35202,1792,2025-08-01,637.78,637.78,0,1
35203,1792,2025-09-01,637.78,637.78,30,0
35204,1792,2025-10-01,637.78,0.0,90,0
35205,1792,2025-11-01,637.78,637.78,15,0
35206,1792,2025-12-01,637.78,637.78,0,1
35207,1792,2026-01-01,637.78,637.78,0,1
35208,1792,2026-02-01,637.78,637.78,0,1
35209,1792,2026-03-01,637.78,637.78,0,1
35210,1792,2026-04-01,637.78,637.78,30,0
35211,1792,2026-05-01,637.78,637.78,0,1
35212,1792,2026-06-01,637.78,637.78,0,1
35213,1792,2026-07-01,637.78,637.78,30,0
35214,1793,2024-08-01,541.79,541.79,0,1
35215,1793,2024-09-01,541.79,541.79,0,1
35216,1793,2024-10-01,541.79,541.79,0,1
35217,1793,2024-11-01,541.79,541.79,0,1
35218,1793,2024-12-01,541.79,541.79,0,1
35219,1793,2025-01-01,541.79,541.79,0,1
35220,1793,2025-02-01,541.79,541.79,0,1
35221,1793,2025-03-01,541.79,541.79,45,0
35222,1793,2025-04-01,541.79,541.79,0,1
35223,1793,2025-05-01,541.79,541.79,0,1
35224,1793,2025-06-01,541.79,541.79,0,1
35225,1793,2025-07-01,541.79,541.79,0,1
35226,1793,2025-08-01,541.79,541.79,15,0
35227,1793,2025-09-01,541.79,541.79,0,1
35228,1793,2025-10-01,541.79,541.79,0,1
35229,1793,2025-11-01,541.79,541.79,0,1
35230,1793,2025-12-01,541.79,541.79,0,1
35231,1793,2026-01-01,541.79,541.79,0,1
35232,1793,2026-02-01,541.79,541.79,0,1
35233,1793,2026-03-01,541.79,541.79,0,1
35234,1793,2026-04-01,541.79,541.79,0,1
35235,1793,2026-05-01,541.79,541.79,0,1
35236,1793,2026-06-01,541.79,541.79,0,1
35237,1793,2026-07-01,541.79,541.79,0,1
35238,1794,2024-10-01,407.89,407.89,0,1
35239,1794,2024-11-01,407.89,407.89,0,1
35240,1794,2024-12-01,407.89,407.89,0,1
35241,1794,2025-01-01,407.89,407.89,0,1
35242,1794,2025-02-01,407.89,407.89,0,1
35243,1794,2025-03-01,407.89,407.89,0,1
35244,1794,2025-04-01,407.89,407.89,0,1
35245,1794,2025-05-01,407.89,407.89,0,1
35246,1794,2025-06-01,407.89,407.89,0,1
35247,1794,2025-07-01,407.89,407.89,0,1
35248,1794,2025-08-01,407.89,407.89,0,1
35249,1794,2025-09-01,407.89,407.89,0,1
35250,1794,2025-10-01,407.89,407.89,0,1
35251,1794,2025-11-01,407.89,407.89,0,1
35252,1794,2025-12-01,407.89,407.89,0,1
35253,1794,2026-01-01,407.89,407.89,0,1
35254,1794,2026-02-01,407.89,407.89,0,1
35255,1794,2026-03-01,407.89,407.89,0,1
35256,1794,2026-04-01,407.89,407.89,0,1
35257,1794,2026-05-01,407.89,407.89,0,1
35258,1794,2026-06-01,407.89,407.89,0,1
35259,1794,2026-07-01,407.89,407.89,0,1
35260,1795,2024-08-01,,,0,1
35261,1795,2024-09-01,,,0,1
35262,1795,2024-10-01,,,0,1
35263,1795,2024-11-01,,,0,1
35264,1795,2024-12-01,,,0,1
35265,1795,2025-01-01,,,0,1
35266,1795,2025-02-01,,,0,1
35267,1795,2025-03-01,,,0,1
35268,1795,2025-04-01,,,0,1
35269,1795,2025-05-01,,,0,1
35270,1795,2025-06-01,,,0,1
35271,1795,2025-07-01,,,0,1
35272,1795,2025-08-01,,,0,1
35273,1795,2025-09-01,,,0,1
35274,1795,2025-10-01,,,0,1
35275,1795,2025-11-01,,,0,1
35276,1795,2025-12-01,,,0,1
35277,1795,2026-01-01,,,0,1
35278,1795,2026-02-01,,,0,1
35279,1795,2026-03-01,,,0,1
35280,1795,2026-04-01,,,0,1
35281,1795,2026-05-01,,,0,1
35282,1795,2026-06-01,,,0,1
35283,1795,2026-07-01,,,0,1
35284,1796,2024-08-01,284.16,284.16,0,1
35285,1796,2024-09-01,284.16,284.16,0,1
35286,1796,2024-10-01,284.16,284.16,0,1
35287,1796,2024-11-01,284.16,284.16,0,1
35288,1796,2024-12-01,284.16,284.16,0,1
35289,1796,2025-01-01,284.16,284.16,0,1
35290,1796,2025-02-01,284.16,284.16,0,1
35291,1796,2025-03-01,284.16,284.16,0,1
35292,1796,2025-04-01,284.16,284.16,0,1
35293,1796,2025-05-01,284.16,284.16,0,1
35294,1796,2025-06-01,284.16,284.16,0,1
35295,1796,2025-07-01,284.16,284.16,0,1
35296,1796,2025-08-01,284.16,284.16,0,1
35297,1796,2025-09-01,284.16,284.16,0,1
35298,1796,2025-10-01,284.16,284.16,0,1
35299,1796,2025-11-01,284.16,284.16,0,1
35300,1796,2025-12-01,284.16,284.16,0,1
35301,1796,2026-01-01,284.16,284.16,0,1
35302,1796,2026-02-01,284.16,284.16,0,1
35303,1796,2026-03-01,284.16,284.16,0,1
35304,1796,2026-04-01,284.16,284.16,0,1
35305,1796,2026-05-01,284.16,284.16,0,1
35306,1796,2026-06-01,284.16,284.16,0,1
35307,1796,2026-07-01,284.16,284.16,0,1
35308,1797,2026-02-01,308.59,308.59,0,1
35309,1797,2026-03-01,308.59,308.59,0,1
35310,1797,2026-04-01,308.59,308.59,0,1
35311,1797,2026-05-01,308.59,308.59,0,1
35312,1797,2026-06-01,308.59,308.59,0,1
35313,1797,2026-07-01,308.59,308.59,0,1
35314,1798,2024-08-01,435.68,435.68,0,1
35315,1798,2024-09-01,435.68,435.68,0,1
35316,1798,2024-10-01,435.68,435.68,0,1
35317,1798,2024-11-01,435.68,435.68,0,1
35318,1798,2024-12-01,435.68,435.68,0,1
35319,1798,2025-01-01,435.68,435.68,0,1
35320,1798,2025-02-01,435.68,435.68,0,1
35321,1798,2025-03-01,435.68,435.68,0,1
35322,1798,2025-04-01,435.68,435.68,0,1
35323,1798,2025-05-01,435.68,435.68,0,1
35324,1798,2025-06-01,435.68,435.68,0,1
35325,1798,2025-07-01,435.68,435.68,0,1
35326,1798,2025-08-01,435.68,435.68,0,1
35327,1798,2025-09-01,435.68,435.68,0,1
35328,1798,2025-10-01,435.68,435.68,0,1
35329,1798,2025-11-01,435.68,435.68,0,1
35330,1798,2025-12-01,435.68,435.68,0,1
35331,1798,2026-01-01,435.68,435.68,0,1
35332,1798,2026-02-01,435.68,435.68,0,1
35333,1798,2026-03-01,435.68,435.68,0,1
35334,1798,2026-04-01,435.68,435.68,0,1
35335,1798,2026-05-01,435.68,435.68,0,1
35336,1798,2026-06-01,435.68,435.68,0,1
35337,1798,2026-07-01,435.68,435.68,0,1
35338,1799,2024-08-01,144.02,144.02,0,1
35339,1799,2024-09-01,144.02,144.02,0,1
35340,1799,2024-10-01,144.02,144.02,0,1
35341,1799,2024-11-01,144.02,144.02,0,1
35342,1799,2024-12-01,144.02,144.02,0,1
35343,1799,2025-01-01,144.02,144.02,0,1
35344,1799,2025-02-01,144.02,144.02,0,1
35345,1799,2025-03-01,144.02,144.02,0,1
35346,1799,2025-04-01,144.02,144.02,15,0
35347,1799,2025-05-01,144.02,144.02,0,1
35348,1799,2025-06-01,144.02,144.02,0,1
35349,1799,2025-07-01,144.02,144.02,15,0
35350,1799,2025-08-01,144.02,144.02,0,1
35351,1799,2025-09-01,144.02,144.02,0,1
35352,1799,2025-10-01,144.02,144.02,0,1
35353,1799,2025-11-01,144.02,144.02,0,1
35354,1799,2025-12-01,144.02,144.02,30,0
35355,1799,2026-01-01,144.02,144.02,0,1
35356,1799,2026-02-01,144.02,144.02,0,1
35357,1799,2026-03-01,144.02,144.02,0,1
35358,1799,2026-04-01,144.02,144.02,0,1
35359,1799,2026-05-01,144.02,144.02,0,1
35360,1799,2026-06-01,144.02,144.02,0,1
35361,1799,2026-07-01,144.02,144.02,0,1
35362,1800,2026-04-01,447.59,447.59,0,1
35363,1800,2026-05-01,447.59,447.59,0,1
35364,1800,2026-06-01,447.59,447.59,0,1
35365,1800,2026-07-01,447.59,447.59,0,1
35366,1801,2026-04-01,965.34,965.34,0,1
35367,1801,2026-05-01,965.34,965.34,0,1
35368,1801,2026-06-01,965.34,965.34,0,1
35369,1801,2026-07-01,965.34,965.34,0,1
35370,1802,2026-02-01,,,0,1
35371,1802,2026-03-01,,,0,1
35372,1802,2026-04-01,,,0,1
35373,1802,2026-05-01,,,0,1
35374,1802,2026-06-01,,,0,1
35375,1802,2026-07-01,,,0,1
35376,1803,2024-08-01,315.75,0.0,60,0
35377,1803,2024-09-01,315.75,315.75,0,1
35378,1803,2024-10-01,315.75,315.75,0,1
35379,1803,2024-11-01,315.75,315.75,0,1
35380,1803,2024-12-01,315.75,315.75,0,1
35381,1803,2025-01-01,315.75,315.75,0,1
35382,1803,2025-02-01,315.75,315.75,0,1
35383,1803,2025-03-01,315.75,315.75,0,1
35384,1803,2025-04-01,315.75,315.75,0,1
35385,1803,2025-05-01,315.75,315.75,0,1
35386,1803,2025-06-01,315.75,315.75,0,1
35387,1803,2025-07-01,315.75,315.75,0,1
35388,1803,2025-08-01,315.75,315.75,0,1
35389,1803,2025-09-01,315.75,315.75,0,1
35390,1803,2025-10-01,315.75,315.75,0,1
35391,1803,2025-11-01,315.75,315.75,45,0
35392,1803,2025-12-01,315.75,315.75,0,1
35393,1803,2026-01-01,315.75,315.75,0,1
35394,1803,2026-02-01,315.75,315.75,0,1
35395,1803,2026-03-01,315.75,315.75,0,1
35396,1803,2026-04-01,315.75,315.75,0,1
35397,1803,2026-05-01,315.75,315.75,0,1
35398,1803,2026-06-01,315.75,315.75,0,1
35399,1803,2026-07-01,315.75,315.75,0,1
35400,1804,2024-08-01,849.03,0.0,90,0
35401,1804,2024-09-01,849.03,849.03,0,1
35402,1804,2024-10-01,849.03,0.0,90,0
35403,1804,2024-11-01,849.03,849.03,0,1
35404,1804,2024-12-01,849.03,849.03,0,1
35405,1804,2025-01-01,849.03,849.03,0,1
35406,1804,2025-02-01,849.03,849.03,0,1
35407,1804,2025-03-01,849.03,849.03,0,1
35408,1804,2025-04-01,849.03,849.03,0,1
35409,1804,2025-05-01,849.03,849.03,0,1
35410,1804,2025-06-01,849.03,849.03,0,1
35411,1804,2025-07-01,849.03,849.03,0,1
35412,1804,2025-08-01,849.03,849.03,0,1
35413,1804,2025-09-01,849.03,849.03,45,0
35414,1804,2025-10-01,849.03,849.03,0,1
35415,1804,2025-11-01,849.03,849.03,0,1
35416,1804,2025-12-01,849.03,849.03,0,1
35417,1804,2026-01-01,849.03,849.03,0,1
35418,1804,2026-02-01,849.03,849.03,0,1
35419,1804,2026-03-01,849.03,849.03,0,1
35420,1804,2026-04-01,849.03,849.03,0,1
35421,1804,2026-05-01,849.03,849.03,0,1
35422,1804,2026-06-01,849.03,849.03,15,0
35423,1804,2026-07-01,849.03,849.03,0,1
35424,1805,2024-08-01,2686.0,2686.0,30,0
35425,1805,2024-09-01,2686.0,2686.0,0,1
35426,1805,2024-10-01,2686.0,2686.0,0,1
35427,1805,2024-11-01,2686.0,2686.0,0,1
35428,1805,2024-12-01,2686.0,2686.0,0,1
35429,1805,2025-01-01,2686.0,2686.0,0,1
35430,1805,2025-02-01,2686.0,2686.0,0,1
35431,1805,2025-03-01,2686.0,2686.0,0,1
35432,1805,2025-04-01,2686.0,2686.0,0,1
35433,1805,2025-05-01,2686.0,2686.0,0,1
35434,1805,2025-06-01,2686.0,2686.0,0,1
35435,1805,2025-07-01,2686.0,2686.0,0,1
35436,1805,2025-08-01,2686.0,2686.0,0,1
35437,1805,2025-09-01,2686.0,2686.0,45,0
35438,1805,2025-10-01,2686.0,2686.0,0,1
35439,1805,2025-11-01,2686.0,2686.0,0,1
35440,1805,2025-12-01,2686.0,2686.0,0,1
35441,1805,2026-01-01,2686.0,2686.0,0,1
35442,1805,2026-02-01,2686.0,2686.0,15,0
35443,1805,2026-03-01,2686.0,2686.0,0,1
35444,1805,2026-04-01,2686.0,2686.0,0,1
35445,1805,2026-05-01,2686.0,2686.0,0,1
35446,1805,2026-06-01,2686.0,2686.0,0,1
35447,1805,2026-07-01,2686.0,2686.0,0,1
35448,1806,2025-01-01,489.07,489.07,0,1
35449,1806,2025-02-01,489.07,489.07,0,1
35450,1806,2025-03-01,489.07,489.07,0,1
35451,1806,2025-04-01,489.07,489.07,0,1
35452,1806,2025-05-01,489.07,489.07,0,1
35453,1806,2025-06-01,489.07,489.07,0,1
35454,1806,2025-07-01,489.07,489.07,0,1
35455,1806,2025-08-01,489.07,489.07,0,1
35456,1806,2025-09-01,489.07,489.07,0,1
35457,1806,2025-10-01,489.07,489.07,0,1
35458,1806,2025-11-01,489.07,489.07,0,1
35459,1806,2025-12-01,489.07,489.07,0,1
35460,1806,2026-01-01,489.07,489.07,0,1
35461,1806,2026-02-01,489.07,489.07,0,1
35462,1806,2026-03-01,489.07,489.07,0,1
35463,1806,2026-04-01,489.07,489.07,0,1
35464,1806,2026-05-01,489.07,489.07,0,1
35465,1806,2026-06-01,489.07,489.07,30,0
35466,1806,2026-07-01,489.07,489.07,0,1
35467,1807,2024-08-01,,,0,1
35468,1807,2024-09-01,,,30,0
35469,1807,2024-10-01,,,0,1
35470,1807,2024-11-01,,,0,1
35471,1807,2024-12-01,,,0,1
35472,1807,2025-01-01,,0.0,90,0
35473,1807,2025-02-01,,,0,1
35474,1807,2025-03-01,,,0,1
35475,1807,2025-04-01,,,0,1
35476,1807,2025-05-01,,,0,1
35477,1807,2025-06-01,,,0,1
35478,1807,2025-07-01,,,0,1
35479,1807,2025-08-01,,,0,1
35480,1807,2025-09-01,,,0,1
35481,1807,2025-10-01,,,0,1
35482,1807,2025-11-01,,,0,1
35483,1807,2025-12-01,,,0,1
35484,1807,2026-01-01,,,0,1
35485,1807,2026-02-01,,,0,1
35486,1807,2026-03-01,,,0,1
35487,1807,2026-04-01,,,0,1
35488,1807,2026-05-01,,,0,1
35489,1807,2026-06-01,,,0,1
35490,1807,2026-07-01,,,0,1
35491,1808,2024-08-01,498.38,498.38,0,1
35492,1808,2024-09-01,498.38,498.38,30,0
35493,1808,2024-10-01,498.38,498.38,0,1
35494,1808,2024-11-01,498.38,498.38,0,1
35495,1808,2024-12-01,498.38,498.38,0,1
35496,1808,2025-01-01,498.38,498.38,0,1
35497,1808,2025-02-01,498.38,498.38,0,1
35498,1808,2025-03-01,498.38,498.38,0,1
35499,1808,2025-04-01,498.38,498.38,0,1
35500,1808,2025-05-01,498.38,498.38,0,1
35501,1808,2025-06-01,498.38,498.38,0,1
35502,1808,2025-07-01,498.38,498.38,30,0
35503,1808,2025-08-01,498.38,498.38,0,1
35504,1808,2025-09-01,498.38,498.38,30,0
35505,1808,2025-10-01,498.38,498.38,0,1
35506,1808,2025-11-01,498.38,498.38,0,1
35507,1808,2025-12-01,498.38,498.38,0,1
35508,1808,2026-01-01,498.38,498.38,0,1
35509,1808,2026-02-01,498.38,498.38,0,1
35510,1808,2026-03-01,498.38,498.38,0,1
35511,1808,2026-04-01,498.38,498.38,30,0
35512,1808,2026-05-01,498.38,498.38,0,1
35513,1808,2026-06-01,498.38,498.38,0,1
35514,1808,2026-07-01,498.38,498.38,0,1
35515,1809,2024-08-01,,,0,1
35516,1809,2024-09-01,,,0,1
35517,1809,2024-10-01,,,0,1
35518,1809,2024-11-01,,,0,1
35519,1809,2024-12-01,,,0,1
35520,1809,2025-01-01,,,15,0
35521,1809,2025-02-01,,,0,1
35522,1809,2025-03-01,,,0,1
35523,1809,2025-04-01,,,0,1
35524,1809,2025-05-01,,,0,1
35525,1809,2025-06-01,,,0,1
35526,1809,2025-07-01,,,0,1
35527,1809,2025-08-01,,,0,1
35528,1809,2025-09-01,,,0,1
35529,1809,2025-10-01,,,0,1
35530,1809,2025-11-01,,,0,1
35531,1809,2025-12-01,,,0,1
35532,1809,2026-01-01,,,0,1
35533,1809,2026-02-01,,,0,1
35534,1809,2026-03-01,,,0,1
35535,1809,2026-04-01,,,0,1
35536,1809,2026-05-01,,,0,1
35537,1809,2026-06-01,,,0,1
35538,1809,2026-07-01,,,0,1
35539,1810,2025-01-01,774.49,774.49,0,1
35540,1810,2025-02-01,774.49,774.49,0,1
35541,1810,2025-03-01,774.49,774.49,0,1
35542,1810,2025-04-01,774.49,774.49,0,1
35543,1810,2025-05-01,774.49,774.49,0,1
35544,1810,2025-06-01,774.49,774.49,0,1
35545,1810,2025-07-01,774.49,774.49,0,1
35546,1810,2025-08-01,774.49,774.49,0,1
35547,1810,2025-09-01,774.49,774.49,0,1
35548,1810,2025-10-01,774.49,774.49,45,0
35549,1810,2025-11-01,774.49,0.0,60,0
35550,1810,2025-12-01,774.49,774.49,0,1
35551,1810,2026-01-01,774.49,774.49,0,1
35552,1810,2026-02-01,774.49,774.49,0,1
35553,1810,2026-03-01,774.49,774.49,0,1
35554,1810,2026-04-01,774.49,774.49,0,1
35555,1810,2026-05-01,774.49,774.49,0,1
35556,1810,2026-06-01,774.49,774.49,0,1
35557,1810,2026-07-01,774.49,774.49,0,1
35558,1811,2024-08-01,,,0,1
35559,1811,2024-09-01,,,30,0
35560,1811,2024-10-01,,,0,1
35561,1811,2024-11-01,,,0,1
35562,1811,2024-12-01,,,0,1
35563,1811,2025-01-01,,,15,0
35564,1811,2025-02-01,,,45,0
35565,1811,2025-03-01,,,0,1
35566,1811,2025-04-01,,,0,1
35567,1811,2025-05-01,,,0,1
35568,1811,2025-06-01,,,0,1
35569,1811,2025-07-01,,,45,0
35570,1811,2025-08-01,,,0,1
35571,1811,2025-09-01,,,0,1
35572,1811,2025-10-01,,,15,0
35573,1811,2025-11-01,,,0,1
35574,1811,2025-12-01,,,0,1
35575,1811,2026-01-01,,,0,1
35576,1811,2026-02-01,,,0,1
35577,1811,2026-03-01,,,0,1
35578,1811,2026-04-01,,,0,1
35579,1811,2026-05-01,,,0,1
35580,1811,2026-06-01,,,0,1
35581,1811,2026-07-01,,,0,1
35582,1812,2024-08-01,266.8,266.8,0,1
35583,1812,2024-09-01,266.8,266.8,0,1
35584,1812,2024-10-01,266.8,266.8,0,1
