deposit_id,customer_id,product_type,balance,opened_date
2017,1887,CD,48901.73,2025-05-13
2018,1888,Checking,9843.89,2025-12-21
2019,1888,Savings,11974.7,2025-10-22
2020,1889,CD,72078.48,2025-08-06
2021,1891,CD,11890.57,2024-02-25
2022,1893,Checking,8895.76,2018-03-26
2023,1894,Savings,8182.79,2025-04-25
2024,1894,CD,10900.5,2024-08-22
2025,1894,Checking,6915.9,2026-05-08
2026,1896,Savings,8695.91,2021-04-22
2027,1897,CD,7101.15,2024-05-20
2028,1897,Savings,6264.1,2025-06-20
2029,1898,Checking,1875.04,2026-06-01
2030,1898,CD,10727.41,2026-05-31
2031,1898,Savings,13954.58,2026-06-07
2032,1900,CD,57395.67,2026-04-20
2033,1900,Savings,5142.87,2025-08-30
2034,1900,Checking,1967.22,2026-05-04
2035,1902,CD,43177.41,2024-04-01
2036,1903,CD,13344.05,2026-04-05
2037,1903,Checking,1348.0,2026-06-13
2038,1903,Savings,3847.91,2026-03-20
2039,1905,CD,44173.79,2017-05-03
2040,1905,Savings,10827.32,2014-08-02
2041,1906,Savings,101058.28,2015-07-17
2042,1907,CD,21746.96,2025-09-13
2043,1907,Savings,13182.84,2026-03-10
2044,1908,Checking,15726.27,2023-11-07
2045,1909,Savings,16441.02,2022-08-02
2046,1912,Checking,5139.86,2026-05-24
2047,1912,CD,32126.4,2026-06-09
2048,1914,Savings,19848.4,2026-05-12
2049,1915,Checking,3861.68,2024-07-20
2050,1915,Savings,10695.57,2022-03-04
2051,1917,Savings,31240.52,2019-11-15
2052,1917,CD,153145.7,2024-08-08
2053,1918,CD,10092.77,2025-07-23
2054,1918,Checking,2633.48,2026-02-13
2055,1918,Savings,4987.96,2026-02-23
2056,1919,CD,114296.86,2025-10-05
2057,1921,Checking,7289.62,2021-12-18
2058,1922,Savings,7105.14,2018-09-01
2059,1923,Savings,11224.72,2026-01-13
2060,1923,CD,32898.03,2024-06-07
2061,1925,CD,80210.02,2022-12-09
2062,1925,Savings,36816.91,2020-01-23
2063,1926,Savings,8979.41,2026-06-22
2064,1928,Savings,8272.11,2023-06-29
2065,1929,Savings,11617.8,2026-04-08
2066,1929,Checking,11476.59,2026-04-16
2067,1933,Savings,4886.98,2019-12-25
2068,1933,Checking,2552.11,2020-09-03
2069,1934,Checking,2764.69,2026-06-26
2070,1938,Savings,2577.67,2025-08-26
2071,1939,Savings,6188.14,2024-09-05
2072,1939,Checking,556.78,2021-06-23
2073,1940,Checking,1145.91,2024-09-12
2074,1941,Checking,12406.54,2019-02-07
2075,1942,Savings,22838.54,2026-01-10
2076,1942,Checking,2275.11,2025-10-24
2077,1943,CD,28101.18,2025-09-30
2078,1943,Savings,45242.71,2026-06-26
2079,1944,Checking,4553.67,2025-10-18
2080,1944,CD,31158.82,2025-07-05
2081,1948,Savings,15149.87,2026-04-03
2082,1948,CD,70395.52,2025-12-02
2083,1950,Savings,8230.29,2021-11-07
2084,1950,CD,41504.45,2025-02-13
2085,1951,Checking,20566.0,2025-05-17
2086,1952,Savings,39915.54,2024-11-06
2087,1953,Checking,2371.0,2019-09-30
2088,1954,Checking,16830.5,2025-02-20
2089,1954,CD,197555.35,2024-03-11
2090,1954,Savings,35755.37,2024-11-10
2091,1955,Savings,12480.25,2023-02-02
2092,1957,Savings,10813.34,2001-11-10
2093,1958,CD,20674.26,2017-11-26
2094,1958,Savings,9710.94,2021-11-08
2095,1959,Checking,7326.96,2026-05-24
2096,1959,CD,20624.22,2021-11-04
2097,1960,Savings,3486.84,2024-09-28
2098,1962,Savings,15035.99,2026-05-19
2099,1962,CD,18053.83,2022-04-17
2100,1963,Savings,16795.99,2024-07-31
2101,1965,CD,16644.68,2026-05-01
2102,1966,Checking,12685.03,2025-11-24
2103,1970,Checking,5155.67,2025-10-09
2104,1971,Checking,2269.52,2025-07-25
2105,1971,Savings,15526.41,2025-09-19
2106,1971,CD,17868.26,2025-10-16
2107,1972,CD,9139.97,2021-10-28
2108,1973,Savings,8235.8,2021-06-15
2109,1974,CD,26181.31,2026-01-06
2110,1976,CD,17918.31,2024-06-19
2111,1976,Savings,7117.63,2018-07-13
2112,1977,CD,24666.72,2026-05-26
2113,1978,CD,31070.06,2022-04-15
2114,1980,Checking,2385.0,2024-05-16
2115,1980,CD,9196.26,2021-03-13
2116,1982,Savings,13538.66,2018-01-14
2117,1983,Checking,2024.9,2025-05-28
2118,1983,Savings,8212.29,2016-03-26
2119,1983,CD,20842.02,2017-05-15
2120,1984,CD,52418.97,2025-04-03
2121,1985,CD,47366.65,2022-10-30
2122,1988,CD,27122.5,2026-06-22
2123,1989,Checking,1148.26,2023-10-21
2124,1990,Checking,858.05,2026-04-17
2125,1991,Savings,19423.88,2026-06-29
2126,1992,Checking,62928.51,2025-07-26
2127,1992,Savings,76222.17,2022-09-02
2128,1992,CD,102119.97,2021-08-20
2129,1993,Savings,14695.27,2022-01-02
2130,1994,Savings,4236.38,2025-05-13
2131,1994,CD,14378.96,2026-03-04
2132,1995,CD,2273.91,2025-10-15
2133,1995,Savings,9653.0,2025-05-31
2134,1996,Savings,5300.75,2022-01-22
2135,1996,Checking,4035.69,2024-05-20
2136,1997,Savings,10732.48,2025-08-21
2137,2001,Savings,71016.47,2012-03-15
2138,2002,Savings,20315.02,2024-06-11
2139,2002,CD,20118.1,2023-12-11
2140,2003,CD,9325.76,2021-07-25
2141,2003,Checking,3697.16,2024-07-23
2142,2004,Checking,10007.31,2023-08-05
2143,2004,Savings,25052.48,2023-05-27
2144,2005,Checking,12993.67,2022-08-01
2145,2006,CD,3782.59,2025-07-10
2146,2006,Checking,3410.51,2026-05-12
2147,2006,Savings,21000.82,2025-08-22
2148,2007,CD,27373.12,2025-05-20
2149,2007,Checking,2671.55,2025-03-01
2150,2008,CD,15572.19,2019-01-08
2151,2009,Savings,7463.91,2026-03-31
2152,2009,CD,15223.51,2025-07-12
2153,2010,Savings,20906.95,2026-06-26
2154,2012,CD,32396.33,2025-05-18
2155,2012,Savings,5486.71,2025-01-14
2156,2013,CD,74837.59,2011-01-10
2157,2013,Checking,8829.41,2012-10-18
2158,2013,Savings,5996.61,2011-07-31
2159,2015,CD,10888.18,2023-10-15
2160,2016,CD,47551.29,2026-04-29
2161,2018,Savings,8472.33,2017-05-27
2162,2019,CD,26952.52,2025-06-09
2163,2019,Savings,10030.82,2025-04-17
2164,2020,CD,31530.29,2026-06-14
2165,2020,Savings,7040.54,2025-06-11
2166,2025,Savings,30358.75,2021-06-27
2167,2027,Checking,41533.91,2026-04-17
2168,2028,CD,21973.01,2021-07-06
2169,2028,Savings,4222.27,2026-02-11
2170,2028,Checking,3895.13,2024-05-23
2171,2029,Checking,5008.3,2025-02-17
2172,2030,Savings,8381.67,2026-02-23
2173,2032,Checking,13709.01,2024-09-10
2174,2032,CD,62794.89,2012-12-26
2175,2036,CD,31036.15,2024-01-17
2176,2036,Checking,5449.85,2025-09-12
2177,2038,CD,12253.78,2025-01-10
2178,2039,Savings,27257.46,2025-08-12
2179,2042,CD,21780.45,2021-03-23
2180,2042,Savings,23763.81,2020-02-27
2181,2043,Savings,4508.68,2022-03-11
2182,2043,Checking,4206.85,2021-09-26
2183,2045,Checking,63873.61,2024-07-29
2184,2046,Checking,1604.92,2026-06-13
2185,2047,Savings,3474.34,2025-11-01
2186,2047,CD,28907.6,2026-02-07
2187,2049,CD,91689.64,2025-04-11
2188,2050,Savings,4984.65,2026-01-21
2189,2050,Checking,3032.65,2024-04-08
2190,2051,Savings,7346.47,2025-12-09
2191,2051,Checking,5014.85,2026-03-24
2192,2052,CD,253123.96,2022-01-08
2193,2053,Checking,6308.22,2022-05-02
2194,2053,Savings,8841.98,2023-11-07
2195,2054,Checking,3255.23,2025-12-31
2196,2054,Savings,17883.59,2026-03-17
2197,2054,CD,9717.46,2026-01-28
2198,2056,Savings,36210.34,2012-12-27
2199,2056,Checking,6340.94,2016-02-14
2200,2057,Checking,3071.89,2022-01-28
2201,2057,Savings,16269.87,2023-11-19
2202,2057,CD,24859.26,2024-11-29
2203,2058,Checking,6830.2,2025-04-01
2204,2058,Savings,29713.07,2026-01-21
2205,2060,Checking,6622.73,2025-10-30
2206,2061,Savings,2425.23,2022-04-30
2207,2061,Checking,4110.33,2020-10-24
2208,2061,CD,20500.99,2020-04-20
2209,2062,Checking,3338.53,2025-04-10
2210,2062,CD,37429.45,2022-11-21
2211,2064,Checking,1483.87,2026-05-04
2212,2065,Savings,30757.91,2024-01-14
2213,2066,CD,16030.69,2025-03-16
2214,2068,Checking,4702.58,2026-01-12
2215,2069,Checking,8867.94,2023-09-07
2216,2069,CD,20062.67,2024-09-19
2217,2070,CD,20418.32,2025-11-17
2218,2070,Checking,12876.35,2022-10-11
2219,2070,Savings,1603.36,2025-07-14
2220,2071,Checking,4161.04,2026-03-30
2221,2074,Savings,28167.54,2026-02-01
2222,2077,Checking,8844.67,2026-02-13
2223,2078,Checking,7070.15,2024-04-11
2224,2079,CD,33170.44,2015-10-02
2225,2079,Savings,26660.18,2023-01-06
2226,2080,CD,10084.61,2025-12-29
2227,2080,Savings,17243.28,2026-03-02
2228,2081,Checking,380.24,2026-03-19
2229,2082,CD,18842.43,2025-08-29
2230,2082,Savings,10154.19,2025-10-22
2231,2083,CD,15882.98,2023-09-24
2232,2083,Checking,1112.23,2022-08-13
2233,2085,CD,30477.42,2026-06-23
2234,2086,CD,2003.85,2026-05-19
2235,2087,Checking,4915.35,2025-11-19
2236,2088,Savings,48169.56,2025-06-20
2237,2089,Savings,35849.36,2025-12-28
2238,2089,Checking,5446.05,2025-11-01
2239,2092,Savings,16241.99,2025-02-11
2240,2092,CD,38152.23,2026-01-23
2241,2095,CD,7856.64,2025-06-26
2242,2095,Savings,33958.13,2025-09-29
2243,2096,Checking,4253.95,2026-04-12
2244,2097,CD,14367.31,2026-03-18
2245,2098,Checking,13898.05,2018-05-28
2246,2099,Checking,8176.86,2026-02-25
2247,2099,CD,9719.81,2026-01-21
2248,2100,Savings,20781.71,2025-03-04
2249,2100,CD,37709.83,2025-09-19
2250,2101,Checking,13313.82,2016-04-08
2251,2101,CD,70031.98,2017-06-06
2252,2104,CD,14595.24,2026-03-13
2253,2104,Savings,15153.66,2023-12-21
2254,2106,Checking,8387.0,2023-05-13
2255,2106,CD,43858.68,2024-09-08
2256,2106,Savings,34352.77,2026-06-15
2257,2109,Checking,14931.03,2022-05-21
2258,2109,CD,109485.17,2022-06-18
2259,2111,Savings,14633.83,2025-01-01
2260,2111,Checking,2168.72,2024-08-09
2261,2112,CD,6591.73,2025-09-27
2262,2112,Savings,7698.79,2025-08-28
2263,2113,Checking,8852.57,2024-01-25
2264,2114,Checking,19703.18,2023-02-07
2265,2114,CD,44835.85,2022-01-27
2266,2115,CD,64443.41,2007-12-16
2267,2116,Checking,2546.17,2022-11-09
2268,2117,Savings,15180.73,2020-03-31
2269,2119,Checking,3234.71,2017-04-17
2270,2123,CD,19591.61,2025-10-31
2271,2123,Savings,591.49,2025-01-06
2272,2124,Checking,10922.29,2024-02-21
2273,2124,CD,36446.28,2023-02-27
2274,2124,Savings,16434.87,2022-08-14
2275,2126,CD,27534.64,2024-11-07
2276,2126,Checking,2872.5,2020-05-28
2277,2127,CD,24967.01,2025-11-30
2278,2127,Savings,3423.98,2026-04-18
2279,2128,Savings,17716.98,2026-05-06
2280,2128,Checking,12077.99,2026-01-30
2281,2130,Savings,6759.93,2025-06-11
2282,2131,Savings,12095.67,2024-04-22
2283,2131,CD,17213.51,2024-05-03
2284,2132,Checking,13981.51,2020-11-23
2285,2135,Savings,27479.51,2025-06-05
2286,2138,CD,30757.5,2025-11-23
2287,2138,Savings,27931.86,2026-05-21
2288,2139,CD,13504.6,2025-12-28
2289,2140,CD,11086.19,2026-04-08
2290,2143,CD,11081.36,2024-08-19
2291,2143,Checking,1900.67,2024-03-31
2292,2144,CD,19862.84,2024-09-12
2293,2144,Checking,4613.65,2024-07-14
2294,2144,Savings,17747.19,2025-01-31
2295,2146,Savings,6191.2,2026-03-18
2296,2146,CD,14536.91,2026-06-23
2297,2148,Checking,4542.05,2023-03-22
2298,2148,Savings,9783.87,2022-08-03
2299,2150,CD,37515.75,2026-06-29
2300,2153,CD,7155.87,2026-01-12
2301,2153,Savings,24055.68,2026-06-06
2302,2156,CD,9964.92,2024-08-20
2303,2157,CD,29168.78,2024-07-21
2304,2157,Savings,5572.78,2026-02-16
2305,2158,Savings,8118.81,2025-07-16
2306,2159,Savings,6410.29,2026-01-12
2307,2160,CD,37013.29,2025-09-14
2308,2161,Checking,1076.85,2023-02-20
2309,2162,CD,42484.35,2026-06-08
2310,2164,CD,28313.62,2024-11-24
2311,2166,Checking,3285.78,2025-10-31
2312,2167,Savings,28694.21,2020-06-18
2313,2167,Checking,7394.49,2020-05-04
2314,2169,CD,11050.0,2024-09-20
2315,2170,Checking,402.01,2025-11-05
2316,2171,Savings,7128.7,2023-12-07
2317,2172,Checking,246.76,2023-02-27
2318,2176,Checking,21758.17,2025-05-20
2319,2176,CD,106997.04,2025-05-31
2320,2177,Savings,42257.84,2026-05-05
2321,2178,CD,52786.96,2025-07-19
2322,2178,Savings,17840.22,2025-12-25
2323,2178,Checking,17337.8,2026-02-06
2324,2179,Checking,15351.8,2026-04-25
2325,2179,CD,62735.32,2026-04-08
2326,2179,Savings,19312.49,2026-02-06
2327,2180,CD,35787.06,2025-05-30
2328,2181,Savings,20035.02,2022-05-26
2329,2184,CD,126725.72,2025-07-31
2330,2185,CD,20805.84,2025-11-20
2331,2185,Savings,21475.08,2025-05-13
2332,2186,Savings,2649.86,2025-12-24
2333,2187,Savings,3284.87,2025-11-19
2334,2188,Savings,35250.75,2026-01-11
2335,2188,CD,57022.11,2024-06-25
2336,2188,Checking,3447.31,2023-09-10
2337,2192,Checking,5489.99,2026-05-29
2338,2193,Savings,44904.66,2025-10-18
2339,2193,Checking,16855.33,2025-07-06
2340,2194,CD,22785.67,2023-03-17
2341,2194,Checking,1464.1,2020-12-16
2342,2194,Savings,5690.65,2019-06-11
2343,2196,Savings,9576.92,2024-04-30
2344,2197,Checking,11923.87,2022-06-13
2345,2199,CD,76800.16,2024-11-27
2346,2200,CD,14864.2,2023-09-24
2347,2200,Savings,17451.38,2023-12-10
2348,2202,Savings,33554.94,2021-02-07
2349,2203,Savings,5413.83,2022-08-10
2350,2204,CD,15430.57,2023-12-25
2351,2204,Savings,11230.77,2021-11-18
2352,2206,Savings,25581.26,2025-06-01
2353,2206,Checking,4429.97,2023-01-26
2354,2206,CD,44702.75,2024-04-01
2355,2208,CD,58398.5,2025-12-06
2356,2208,Checking,1168.49,2025-12-04
2357,2209,CD,10583.35,2023-11-19
2358,2209,Checking,705.94,2025-03-04
2359,2210,Checking,3997.4,2026-02-12
2360,2210,Savings,3058.61,2026-05-24
2361,2214,Savings,13882.16,2018-07-15
2362,2214,CD,5921.06,2022-09-20
2363,2214,Checking,1510.72,2018-01-31
2364,2216,Checking,4030.05,2012-08-28
2365,2217,CD,62303.36,2025-10-14
2366,2217,Savings,2123.69,2026-03-21
2367,2217,Checking,5389.95,2025-07-04
2368,2218,CD,17512.21,2025-09-04
2369,2218,Checking,2536.46,2021-11-30
2370,2219,Checking,12124.42,2024-09-14
2371,2219,CD,20086.52,2025-10-12
2372,2220,CD,30581.46,2025-09-16
2373,2221,CD,33784.83,2026-06-05
2374,2222,Checking,3446.1,2023-04-08
2375,2222,CD,27839.47,2023-04-18
2376,2224,Checking,7949.91,2023-05-06
2377,2225,Savings,25770.94,2012-06-27
2378,2227,CD,27062.85,2025-05-14
2379,2228,CD,2334.53,2025-10-25
2380,2229,CD,40906.44,2026-04-20
2381,2231,Savings,11474.52,2026-03-31
2382,2231,CD,111986.24,2026-03-23
2383,2232,Savings,14100.62,2022-08-26
2384,2232,Checking,3460.7,2021-12-17
2385,2233,CD,140947.69,2024-07-31
2386,2234,Savings,5589.87,2026-06-12
2387,2234,Checking,9995.72,2026-06-05
2388,2238,Checking,3499.44,2023-08-21
2389,2238,CD,2663.24,2019-09-05
2390,2239,Checking,5169.19,2026-05-21
2391,2239,Savings,17941.04,2026-04-01
2392,2240,CD,25322.34,2022-08-24
2393,2240,Checking,2872.61,2024-08-17
2394,2241,CD,125788.33,2025-02-11
2395,2242,Checking,5645.01,2026-01-16
2396,2242,Savings,29040.21,2025-11-28
2397,2243,CD,20560.14,2024-03-06
2398,2243,Checking,5898.75,2026-03-10
2399,2244,CD,9016.66,2026-05-19
2400,2246,Savings,4620.18,2026-05-21
2401,2251,Savings,24216.72,2025-01-09
2402,2251,CD,22245.54,2025-08-22
2403,2252,Savings,16171.62,2025-01-13
2404,2253,CD,43249.75,2020-03-13
2405,2253,Checking,26855.06,2026-06-11
2406,2254,Checking,18883.22,2023-07-23
2407,2256,Savings,24392.64,2026-04-29
2408,2257,Savings,9546.99,2024-10-14
2409,2259,Savings,16512.92,2025-09-06
2410,2259,Checking,2215.47,2025-12-30
2411,2259,CD,11148.78,2026-05-13
2412,2261,CD,3740.74,2017-10-21
2413,2261,Checking,9562.18,2021-06-14
2414,2263,Savings,4467.7,2026-03-25
2415,2263,CD,58291.02,2026-04-01
2416,2263,Checking,14344.0,2025-10-02
2417,2264,Checking,1370.75,2026-03-01
2418,2264,Savings,9929.99,2026-04-21
2419,2267,Savings,6432.44,2025-01-22
2420,2270,Checking,899.38,2025-11-11
2421,2270,CD,16714.66,2026-04-24
2422,2271,Savings,21690.28,2021-07-05
2423,2271,CD,9123.57,2021-04-23
2424,2272,Savings,11503.22,2018-06-27
2425,2272,CD,25254.72,2019-07-01
2426,2273,CD,55836.6,2025-03-28
2427,2273,Savings,8380.92,2025-07-25
2428,2275,Checking,1837.89,2026-01-28
2429,2276,CD,28355.68,2025-03-20
2430,2276,Savings,11283.16,2021-11-03
2431,2278,Checking,64436.67,2020-06-02
2432,2281,CD,15735.57,2021-08-29
2433,2281,Savings,11513.53,2020-08-23
2434,2281,Checking,3093.61,2022-05-27
2435,2282,Checking,1518.53,2026-03-12
2436,2282,CD,17534.0,2025-12-23
2437,2282,Savings,2744.56,2025-10-13
2438,2283,Checking,2056.98,2024-09-08
2439,2283,Savings,5322.3,2023-09-24
2440,2286,Savings,11811.15,2026-06-21
2441,2290,CD,25200.74,2024-08-30
2442,2290,Checking,12325.91,2025-09-16
2443,2292,Savings,3026.92,2024-11-15
2444,2292,CD,92501.35,2026-06-14
2445,2293,Checking,23776.72,2026-06-17
2446,2294,CD,15195.79,2020-04-15
2447,2294,Checking,3227.61,2017-09-19
2448,2295,Savings,7491.12,2024-11-29
2449,2295,CD,22861.92,2018-06-29
2450,2296,CD,21144.47,2025-11-21
2451,2297,CD,6936.89,2025-12-18
2452,2298,Savings,23758.15,2026-05-24
2453,2298,CD,11868.47,2026-05-29
2454,2301,Savings,3930.12,2026-02-27
2455,2302,CD,13998.57,2012-06-20
2456,2303,Savings,12679.95,2026-05-09
2457,2303,CD,38731.07,2023-12-31
2458,2306,CD,7543.74,2025-11-09
2459,2306,Savings,3494.36,2019-09-27
2460,2308,Savings,12068.82,2025-07-06
2461,2309,CD,64005.57,2025-06-03
2462,2310,Checking,421.03,2025-07-05
2463,2311,Checking,3070.99,2025-01-21
2464,2311,CD,20294.57,2022-09-10
2465,2313,CD,28800.66,2026-04-06
2466,2313,Savings,10425.68,2023-12-28
2467,2313,Checking,4316.34,2025-09-24
2468,2314,CD,25260.73,2024-02-18
2469,2316,Checking,5783.7,2019-11-07
2470,2317,Checking,1287.83,2025-03-01
2471,2318,Checking,6489.67,2024-10-09
2472,2320,Checking,7306.81,2017-05-10
2473,2320,CD,18747.86,2025-12-08
2474,2321,Savings,39621.16,2025-06-09
2475,2325,Savings,2280.6,2019-07-17
2476,2326,Checking,2535.91,2025-09-18
2477,2326,CD,19522.02,2026-01-15
2478,2326,Savings,7331.5,2026-03-07
2479,2327,CD,55686.61,2025-06-11
2480,2327,Checking,7667.06,2025-09-11
2481,2332,CD,51345.74,2023-09-25
2482,2332,Checking,4111.34,2018-12-14
2483,2333,Checking,8716.42,2025-11-27
2484,2333,CD,14082.25,2024-12-03
2485,2333,Savings,18204.14,2025-05-21
2486,2335,Checking,1767.48,2023-09-14
2487,2335,Savings,42932.13,2023-06-29
2488,2336,Savings,7020.0,2025-04-08
2489,2336,Checking,3053.47,2025-08-02
2490,2338,Checking,6548.34,2026-06-09
2491,2338,CD,4949.48,2026-05-07
2492,2339,Savings,19885.79,2018-07-23
2493,2339,Checking,5310.8,2019-04-03
2494,2340,CD,13279.29,2019-11-15
2495,2340,Checking,7441.68,2019-01-12
2496,2340,Savings,11663.69,2024-10-18
2497,2341,Savings,38077.72,2025-11-23
2498,2342,Savings,21219.1,2024-11-06
2499,2342,Checking,4484.59,2024-11-20
2500,2343,CD,16038.64,2026-04-25
2501,2343,Savings,14344.78,2025-11-24
2502,2344,CD,35033.0,2018-12-23
2503,2344,Checking,4825.03,2022-08-01
2504,2347,Checking,246.93,2024-07-28
2505,2347,Savings,13098.88,2021-10-06
2506,2348,Checking,5648.75,2026-03-10
2507,2348,CD,35936.6,2026-02-13
2508,2349,Checking,13493.32,2023-10-02
2509,2349,Savings,53662.72,2024-04-22
2510,2351,Savings,11695.87,2024-02-12
2511,2351,Checking,7790.79,2024-04-29
2512,2353,Savings,16950.0,2022-12-30
2513,2354,Checking,29364.06,2026-06-06
2514,2355,Savings,13893.3,2020-04-04
2515,2358,Savings,23359.73,2026-02-28
2516,2359,Checking,1160.12,2023-02-19
2517,2360,CD,24127.99,2024-12-06
2518,2360,Savings,14789.75,2026-01-01
2519,2360,Checking,843.68,2026-04-23
2520,2362,Checking,10722.25,2020-05-22
2521,2362,Savings,29413.84,2021-10-29
2522,2363,Savings,10248.27,2022-09-27
2523,2364,Checking,1718.04,2026-05-15
2524,2364,CD,77594.12,2026-06-27
2525,2365,Checking,641.58,2024-09-11
2526,2366,CD,21718.7,2026-05-13
2527,2367,CD,28265.27,2026-02-23
2528,2368,Checking,9047.54,2023-12-09
2529,2370,Savings,12292.29,2026-05-07
2530,2370,Checking,6338.75,2025-11-16
2531,2370,CD,3416.96,2025-05-26
2532,2371,CD,20971.8,2025-04-10
2533,2371,Savings,5146.53,2025-09-15
2534,2372,Checking,4771.77,2023-10-15
2535,2372,Savings,10616.32,2024-12-18
2536,2373,Checking,14275.37,2025-10-13
2537,2373,Savings,26889.12,2025-12-27
2538,2376,CD,31245.08,2023-10-30
2539,2377,Savings,32799.53,2026-02-19
2540,2379,CD,31474.74,2022-08-05
2541,2379,Checking,3890.41,2022-12-26
2542,2381,Savings,11212.04,2022-07-06
2543,2381,Checking,16199.37,2023-08-20
2544,2382,Checking,6514.17,2025-01-10
2545,2383,CD,142015.12,2026-03-01
2546,2384,Savings,1875.2,2024-08-18
2547,2385,Checking,1502.82,2025-07-07
2548,2385,CD,9058.37,2025-02-01
2549,2389,Savings,26058.67,2025-11-24
2550,2390,Savings,12584.97,2024-11-14
2551,2392,CD,20918.15,2024-01-10
2552,2393,Checking,728.54,2025-03-17
2553,2394,Savings,47688.99,2021-04-24
2554,2395,Checking,2234.66,2026-04-17
2555,2398,Checking,2567.97,2026-01-25
2556,2398,CD,26158.4,2026-03-08
2557,2399,CD,13193.43,2024-08-04
2558,2400,Savings,37964.18,2026-03-08
2559,2401,Checking,3965.02,2025-07-01
2560,2402,CD,6834.5,2022-08-14
2561,2403,CD,13986.48,2026-02-18
2562,2404,Checking,2007.26,2026-06-08
2563,2404,Savings,5628.37,2026-02-10
2564,2404,CD,20476.75,2026-05-29
2565,2405,Checking,7499.7,2018-07-09
2566,2405,CD,13289.41,2020-03-16
2567,2406,Checking,7416.96,2025-09-18
2568,2406,CD,17200.16,2025-07-11
2569,2409,Savings,6244.77,2026-01-09
2570,2409,CD,8042.85,2024-10-12
2571,2410,CD,27851.79,2025-03-02
2572,2410,Savings,12700.59,2022-08-14
2573,2411,CD,115656.32,2024-05-07
2574,2413,Checking,3404.15,2024-05-13
2575,2413,CD,11955.61,2022-04-06
2576,2414,Checking,549.58,2024-11-16
2577,2415,Checking,7531.18,2025-01-28
2578,2415,CD,18743.83,2023-03-16
2579,2416,Checking,6760.28,2025-11-25
2580,2417,Checking,4101.89,2023-06-14
2581,2417,Savings,8860.44,2022-07-31
2582,2417,CD,10193.1,2025-02-14
2583,2419,CD,75881.31,2017-05-27
2584,2421,Savings,11524.56,2025-11-06
2585,2422,Checking,4486.04,2026-04-03
2586,2424,CD,30042.15,2026-05-30
2587,2424,Checking,13805.12,2023-05-31
2588,2425,CD,3316.34,2026-06-25
2589,2426,Checking,8264.24,2023-10-09
2590,2427,Checking,2215.83,2026-06-29
2591,2430,Checking,3761.82,2024-04-24
2592,2430,CD,20954.69,2019-05-28
2593,2431,CD,56014.93,2025-02-23
2594,2431,Checking,3316.82,2024-04-27
2595,2431,Savings,76745.11,2025-07-09
2596,2432,CD,3932.21,2026-02-05
2597,2432,Savings,3760.34,2025-11-11
2598,2437,Checking,10863.51,2025-09-06
2599,2437,Savings,98995.61,2025-10-02
2600,2440,Savings,7167.7,2026-02-18
2601,2440,Checking,465.95,2026-02-17
2602,2441,Checking,5433.2,2023-12-16
2603,2441,CD,21824.65,2024-10-07
2604,2442,Checking,1717.26,2025-12-18
2605,2442,CD,86816.16,2023-12-24
2606,2442,Savings,55590.08,2026-05-31
2607,2443,CD,26785.03,2018-03-09
2608,2443,Savings,1638.22,2006-12-05
2609,2443,Checking,1947.84,2025-03-11
2610,2445,Savings,4503.56,2026-04-21
2611,2446,Savings,2638.27,2024-06-24
2612,2446,Checking,6538.9,2025-02-22
2613,2447,CD,9728.6,2026-01-19
2614,2447,Savings,25061.22,2024-01-26
2615,2449,CD,35772.86,2024-12-27
2616,2449,Savings,5462.05,2026-01-26
2617,2451,CD,30889.75,2024-02-07
